FECAFAII_00351	1
FECAFAII_00352	26001
FECAFAII_00354	16338
FECAFAII_00355	7589
FECAFAII_00362	76
FECAFAII_00363	69
FECAFAII_00364	1488
FECAFAII_00365	919
FECAFAII_00366	11192
FECAFAII_00368	1738
FECAFAII_00377	1239
FECAFAII_00378	2668
FECAFAII_00379	1631
FECAFAII_00381	83
FECAFAII_00382	17
FECAFAII_00387	1789
FECAFAII_00391	167
FECAFAII_00398	1697
FECAFAII_00399	3371
FECAFAII_00403	200
FECAFAII_00405	9
FECAFAII_00406	10820
FECAFAII_00417	1434
FECAFAII_00418	3118
FECAFAII_00419	4002
FECAFAII_00420	3844
FECAFAII_00426	276
FECAFAII_00427	3508
FECAFAII_00431	7
FECAFAII_00432	140
FECAFAII_00433	80
FECAFAII_00434	5
FECAFAII_00436	4973
FECAFAII_00437	17
FECAFAII_00438	146
FECAFAII_00439	128
FECAFAII_00440	34
FECAFAII_00445	1068
FECAFAII_00452	3787
FECAFAII_00456	2
FECAFAII_00460	79235
FECAFAII_00461	5477
FECAFAII_00463	7828
FECAFAII_00464	2
FECAFAII_00465	161
FECAFAII_00466	77
FECAFAII_00467	148
FECAFAII_00468	4
FECAFAII_00469	129
FECAFAII_00471	2624
FECAFAII_00515	15797
FECAFAII_00516	22609
FECAFAII_00532	238
FECAFAII_00533	31
FECAFAII_00534	232
FECAFAII_00535	100
FECAFAII_00536	1930
FECAFAII_00537	2311
FECAFAII_00538	542
FECAFAII_00539	29
FECAFAII_00540	1360
FECAFAII_00541	1008
FECAFAII_00544	3476
FECAFAII_00546	12498
FECAFAII_00557	2739
FECAFAII_00563	12360
FECAFAII_00564	153
FECAFAII_00570	2439
FECAFAII_00572	13380
FECAFAII_00596	16494
FECAFAII_00598	1560
FECAFAII_00599	1669
FECAFAII_00601	17784
FECAFAII_00602	3348
FECAFAII_00606	906
FECAFAII_00610	58
FECAFAII_00615	12
FECAFAII_00628	1
FECAFAII_00632	15
FECAFAII_00633	355
FECAFAII_00634	9
FECAFAII_00636	87
FECAFAII_00641	436
FECAFAII_00644	154
FECAFAII_00646	89
FECAFAII_00647	5
FECAFAII_00649	100
FECAFAII_00650	17
FECAFAII_00651	0
FECAFAII_00652	8
FECAFAII_00653	7
FECAFAII_00655	177
FECAFAII_00658	361
FECAFAII_00659	238
FECAFAII_00661	1716
FECAFAII_00662	16
FECAFAII_00664	70
FECAFAII_00665	22
FECAFAII_00666	0
FECAFAII_00667	61
FECAFAII_00669	16
FECAFAII_00670	11
FECAFAII_00671	8
FECAFAII_00674	342
FECAFAII_00676	128
FECAFAII_00679	7
FECAFAII_00680	13
FECAFAII_00681	6
FECAFAII_00682	130
FECAFAII_00683	3
FECAFAII_00685	175
FECAFAII_00689	40
FECAFAII_00693	1513
FECAFAII_00694	1230
FECAFAII_00697	132
FECAFAII_00699	379
FECAFAII_00702	19
FECAFAII_00706	125
FECAFAII_00707	986
FECAFAII_00708	33547
FECAFAII_00709	1388
FECAFAII_00713	646
FECAFAII_00714	1802
FECAFAII_00717	1155
FECAFAII_00718	4154
FECAFAII_00728	7570
FECAFAII_00729	6598
FECAFAII_00731	6589
FECAFAII_00732	2286
FECAFAII_00734	3482
FECAFAII_00736	11306
FECAFAII_00751	6197
FECAFAII_00752	1576
FECAFAII_00753	1216
FECAFAII_00754	4004
FECAFAII_00755	1937
FECAFAII_00768	2375
FECAFAII_00769	132954
FECAFAII_00771	744
FECAFAII_00772	4624
FECAFAII_00787	0
FECAFAII_00818	1
FECAFAII_00822	10743
FECAFAII_00823	12239
FECAFAII_00825	11259
FECAFAII_00827	15697
FECAFAII_00830	67888
FECAFAII_00831	88736
FECAFAII_00832	2812
FECAFAII_00833	203
FECAFAII_00834	2681
FECAFAII_00836	1588
FECAFAII_00837	520
FECAFAII_00841	16
FECAFAII_00844	169
FECAFAII_00849	210
FECAFAII_00850	102
FECAFAII_00852	579
FECAFAII_00853	891
FECAFAII_00855	343
FECAFAII_00860	12992
FECAFAII_00861	152
FECAFAII_00871	10
FECAFAII_00875	63
FECAFAII_00877	11
FECAFAII_00886	8327
FECAFAII_00889	2768
FECAFAII_00890	1966
FECAFAII_00892	2773
FECAFAII_00893	5483
FECAFAII_00899	34
FECAFAII_00900	38
FECAFAII_00901	83
FECAFAII_00902	34
FECAFAII_00906	1180
FECAFAII_00907	5341
FECAFAII_00908	409
FECAFAII_00909	1678
FECAFAII_00910	2274
FECAFAII_00911	1454
FECAFAII_00920	17462
FECAFAII_00922	941
FECAFAII_00933	0
FECAFAII_00934	12767
FECAFAII_00940	3399
FECAFAII_00945	1602
FECAFAII_00949	178
FECAFAII_00950	183
FECAFAII_00953	3083
FECAFAII_00957	1461
FECAFAII_00958	2178
FECAFAII_00965	224
FECAFAII_00966	953
FECAFAII_00967	66
FECAFAII_00970	769
FECAFAII_00975	133
FECAFAII_00977	83
FECAFAII_00978	1019
FECAFAII_00982	55
FECAFAII_00983	55
FECAFAII_00984	24
FECAFAII_00985	157
FECAFAII_00987	8860
FECAFAII_00988	24773
FECAFAII_00991	10312
FECAFAII_00994	786
FECAFAII_00996	2999
FECAFAII_01000	385
FECAFAII_01001	873
FECAFAII_01002	1719
FECAFAII_01003	43
FECAFAII_01004	606
FECAFAII_01005	153
FECAFAII_01006	2113
FECAFAII_01007	403
FECAFAII_01008	87
FECAFAII_01009	57
FECAFAII_01010	134
FECAFAII_01011	142
FECAFAII_01012	22
FECAFAII_01013	4
FECAFAII_01014	52
FECAFAII_01015	0
FECAFAII_01016	167
FECAFAII_01017	246
FECAFAII_01018	491
FECAFAII_01019	18
FECAFAII_01020	34
FECAFAII_01021	47
FECAFAII_01022	31
FECAFAII_01023	42
FECAFAII_01024	18
FECAFAII_01025	55
FECAFAII_01026	40
FECAFAII_01027	73
FECAFAII_01028	1
FECAFAII_01029	0
FECAFAII_01030	0
FECAFAII_01031	0
FECAFAII_01033	156
FECAFAII_01034	851
FECAFAII_01035	8
FECAFAII_01036	17
FECAFAII_01037	46
FECAFAII_01038	127
FECAFAII_01039	10
FECAFAII_01040	8
FECAFAII_01041	79
FECAFAII_01042	4
FECAFAII_01043	28
FECAFAII_01044	13
FECAFAII_01045	36
FECAFAII_01046	14
FECAFAII_01047	15
FECAFAII_01048	6
FECAFAII_01049	18
FECAFAII_01050	8
FECAFAII_01051	18
FECAFAII_01052	4
FECAFAII_01053	5
FECAFAII_01054	156
FECAFAII_01055	56
FECAFAII_01057	0
FECAFAII_01058	0
FECAFAII_01059	0
FECAFAII_01060	40
FECAFAII_01061	0
FECAFAII_01062	0
FECAFAII_01063	0
FECAFAII_01066	0
FECAFAII_01067	0
FECAFAII_01068	0
FECAFAII_01069	0
FECAFAII_01070	0
FECAFAII_01071	0
FECAFAII_01072	0
FECAFAII_01074	616
FECAFAII_01075	10968
FECAFAII_01077	7438
FECAFAII_01080	4961
FECAFAII_01086	26467
FECAFAII_01087	14293
FECAFAII_01092	0
FECAFAII_01095	5247
FECAFAII_01100	9174
FECAFAII_01102	15704
FECAFAII_01104	1
FECAFAII_01108	10178
FECAFAII_01112	3866
FECAFAII_01113	26
FECAFAII_01114	0
FECAFAII_01115	1
FECAFAII_01117	1298
FECAFAII_01119	2006
FECAFAII_01128	20681
FECAFAII_01129	1305
FECAFAII_01133	83
FECAFAII_01134	4387
FECAFAII_01139	6161
FECAFAII_01141	11842
FECAFAII_01156	5471
FECAFAII_01158	23893
FECAFAII_01160	31361
FECAFAII_01161	16628
FECAFAII_01162	30574
FECAFAII_01163	0
FECAFAII_01164	881
FECAFAII_01167	2520
FECAFAII_01171	0
FECAFAII_01174	0
FECAFAII_01176	967
FECAFAII_01181	54489
FECAFAII_01206	3
FECAFAII_01211	11
FECAFAII_01212	484
FECAFAII_01213	3239
FECAFAII_01222	315
FECAFAII_01223	164
FECAFAII_01224	76
FECAFAII_01225	0
FECAFAII_01227	25
FECAFAII_01228	0
FECAFAII_01229	80
FECAFAII_01230	29
FECAFAII_01231	132
FECAFAII_01232	104
FECAFAII_01233	285
FECAFAII_01240	762
FECAFAII_01241	111
FECAFAII_01247	14
FECAFAII_01254	2413
FECAFAII_01255	474
FECAFAII_01256	1516
FECAFAII_01258	13
FECAFAII_01261	31955
FECAFAII_01266	17214
FECAFAII_01267	443
FECAFAII_01269	6859
FECAFAII_01270	2464
FECAFAII_01274	308
FECAFAII_01275	1679
FECAFAII_01279	0
FECAFAII_01283	0
FECAFAII_01285	2971
FECAFAII_01290	23329
FECAFAII_01291	18011
FECAFAII_01292	808
FECAFAII_01293	1396
FECAFAII_01294	142
FECAFAII_01301	1625
FECAFAII_01303	5855
FECAFAII_01304	604
FECAFAII_01305	1882
FECAFAII_01307	3824
FECAFAII_01308	2975
FECAFAII_01313	1282
FECAFAII_01314	19831
FECAFAII_01316	3143
FECAFAII_01318	804
FECAFAII_01321	197
FECAFAII_01333	2609
FECAFAII_01339	2731
FECAFAII_01340	74
FECAFAII_01341	1065
FECAFAII_01342	52
FECAFAII_01343	169
FECAFAII_01345	5692
FECAFAII_01346	4280
FECAFAII_01347	130
FECAFAII_01350	338
FECAFAII_01356	3502
FECAFAII_01358	788
FECAFAII_01360	616
FECAFAII_01361	44
FECAFAII_01362	573
FECAFAII_01363	945
FECAFAII_01365	145
FECAFAII_01367	6895
FECAFAII_01369	28
FECAFAII_01376	474
FECAFAII_01377	574
FECAFAII_01379	2309
FECAFAII_01382	4225
FECAFAII_01386	13
FECAFAII_01393	489
FECAFAII_01404	22
FECAFAII_01416	880
FECAFAII_01420	2641
FECAFAII_01423	9237
FECAFAII_01424	4115
FECAFAII_01425	5631
FECAFAII_01430	403
FECAFAII_01431	569
FECAFAII_01434	2614
FECAFAII_01436	1845
FECAFAII_01437	1306
FECAFAII_01441	2954
FECAFAII_01443	3243
FECAFAII_01444	2527
FECAFAII_01446	346
FECAFAII_01448	1793
FECAFAII_01449	472
FECAFAII_01450	167
FECAFAII_01451	375
FECAFAII_01452	57
FECAFAII_01453	2420
FECAFAII_01454	1438
FECAFAII_01455	325
FECAFAII_01456	1809
FECAFAII_01458	1895
FECAFAII_01459	677
FECAFAII_01460	580
FECAFAII_01461	883
FECAFAII_01462	867
FECAFAII_01465	0
FECAFAII_01478	933
FECAFAII_01484	7375
FECAFAII_01485	1861
FECAFAII_01486	3
FECAFAII_01487	5873
FECAFAII_01490	9165
FECAFAII_01493	2288
FECAFAII_01496	521
FECAFAII_01498	2322
FECAFAII_01500	4
FECAFAII_01501	1930
FECAFAII_01505	1852
FECAFAII_01506	251
FECAFAII_01510	112
FECAFAII_01511	0
FECAFAII_01514	1749
FECAFAII_01518	2289
FECAFAII_01519	28
FECAFAII_01520	105
FECAFAII_01521	56
FECAFAII_01523	56
FECAFAII_01524	4130
FECAFAII_01526	338
FECAFAII_01531	3509
FECAFAII_01534	3832
FECAFAII_01535	1164
FECAFAII_01552	13525
FECAFAII_01553	7
FECAFAII_01554	1088
FECAFAII_01555	2090
FECAFAII_01560	4038
FECAFAII_01562	1948
FECAFAII_01563	605
FECAFAII_01566	0
FECAFAII_01568	52
FECAFAII_01569	325
FECAFAII_01571	34
FECAFAII_01573	8472
FECAFAII_01576	41
FECAFAII_01577	89
FECAFAII_01578	74
FECAFAII_01579	172
FECAFAII_01580	29
FECAFAII_01581	127
FECAFAII_01582	455
FECAFAII_01584	473
FECAFAII_01592	1822
FECAFAII_01594	9574
FECAFAII_01595	3260
FECAFAII_01596	8242
FECAFAII_01598	844
FECAFAII_01601	1986
FECAFAII_01602	1233
FECAFAII_01603	6163
FECAFAII_01604	4175
FECAFAII_01605	3837
FECAFAII_01606	10900
FECAFAII_01609	1519
FECAFAII_01610	2044
FECAFAII_01611	553
FECAFAII_01616	5593
FECAFAII_01618	39
FECAFAII_01623	375
FECAFAII_01624	131
FECAFAII_01627	1878
FECAFAII_01628	511
FECAFAII_01629	703
FECAFAII_01635	685
FECAFAII_01636	1171
FECAFAII_01641	644
FECAFAII_01642	7621
FECAFAII_01644	621
FECAFAII_01646	88
FECAFAII_01650	0
FECAFAII_01651	388
FECAFAII_01652	2619
FECAFAII_01653	1512
FECAFAII_01654	3252
FECAFAII_01655	62
FECAFAII_01656	298
FECAFAII_01657	145
FECAFAII_01658	276
FECAFAII_01659	448
FECAFAII_01660	3201
FECAFAII_01661	140
FECAFAII_01662	991
FECAFAII_01665	12
FECAFAII_01669	132
FECAFAII_01671	390
FECAFAII_01672	352
FECAFAII_01673	611
FECAFAII_01674	335
FECAFAII_01675	4
FECAFAII_01677	456
FECAFAII_01678	33
FECAFAII_01681	8
FECAFAII_01682	2
FECAFAII_01687	0
FECAFAII_01689	24
FECAFAII_01691	565
FECAFAII_01693	66
FECAFAII_01696	603
FECAFAII_01697	121
FECAFAII_01698	109
FECAFAII_01699	1360
FECAFAII_01703	0
FECAFAII_01706	10
FECAFAII_01709	858
FECAFAII_01710	338
FECAFAII_01711	945
FECAFAII_01712	2
FECAFAII_01713	2
FECAFAII_01716	2928
FECAFAII_01717	2026
FECAFAII_01718	1245
FECAFAII_01720	2067
FECAFAII_01721	1091
FECAFAII_01724	926
FECAFAII_01726	0
FECAFAII_01727	5265
FECAFAII_01731	4237
FECAFAII_01738	3489
FECAFAII_01739	3796
FECAFAII_01743	1522
FECAFAII_01745	2906
FECAFAII_01748	1152
FECAFAII_01749	1647
FECAFAII_01750	58
FECAFAII_01751	170
FECAFAII_01752	83
FECAFAII_01756	52
FECAFAII_01771	227
FECAFAII_01783	36
FECAFAII_01784	80
FECAFAII_01785	1427
FECAFAII_01789	1851
FECAFAII_01790	2256
FECAFAII_01792	1650
FECAFAII_01798	2883
FECAFAII_01799	39
FECAFAII_01800	61
FECAFAII_01801	56
FECAFAII_01802	239
FECAFAII_01803	3
FECAFAII_01804	336
FECAFAII_01805	76
FECAFAII_01806	55
FECAFAII_01808	9501
FECAFAII_01810	16581
FECAFAII_01811	16840
FECAFAII_01822	293
FECAFAII_01824	1058
FECAFAII_01828	116
FECAFAII_01839	6420
FECAFAII_01867	1934
FECAFAII_01868	1146
FECAFAII_01869	307
FECAFAII_01872	4555
FECAFAII_01881	431
FECAFAII_01883	3
FECAFAII_01885	11
FECAFAII_01887	0
FECAFAII_01888	4
FECAFAII_01890	41
FECAFAII_01891	35
FECAFAII_01892	43
FECAFAII_01893	58
FECAFAII_01894	0
FECAFAII_01895	0
FECAFAII_01896	0
FECAFAII_01898	244
FECAFAII_01900	401
FECAFAII_01901	308
FECAFAII_01902	176
FECAFAII_01903	39
FECAFAII_01904	165
FECAFAII_01905	93
FECAFAII_01906	1262
FECAFAII_01907	513
FECAFAII_01908	475
FECAFAII_01909	607
FECAFAII_01910	257
FECAFAII_01911	167
FECAFAII_01912	140
FECAFAII_01913	167
FECAFAII_01914	1775
FECAFAII_01915	902
FECAFAII_01916	1205
FECAFAII_01917	114
FECAFAII_01918	855
FECAFAII_01919	0
FECAFAII_01920	0
FECAFAII_01921	186
FECAFAII_01922	213
FECAFAII_01923	682
FECAFAII_01924	177
FECAFAII_01925	124
FECAFAII_01926	65
FECAFAII_01927	471
FECAFAII_01928	738
FECAFAII_01929	642
FECAFAII_01930	2191
FECAFAII_01931	145
FECAFAII_01932	31
FECAFAII_01933	801
FECAFAII_01934	286
FECAFAII_01935	486
FECAFAII_01938	1797
FECAFAII_01939	3711
FECAFAII_01942	10367
FECAFAII_01943	24
FECAFAII_01944	0
FECAFAII_01945	334
FECAFAII_01946	200
FECAFAII_01947	9
FECAFAII_01948	1297
FECAFAII_01950	2235
FECAFAII_01951	16
FECAFAII_01952	1303
FECAFAII_01953	26
FECAFAII_01954	5
FECAFAII_01955	0
FECAFAII_01956	64
FECAFAII_01957	0
FECAFAII_01965	135
FECAFAII_01966	207
FECAFAII_01969	863
FECAFAII_01970	3152
FECAFAII_01972	222
FECAFAII_01973	0
FECAFAII_01975	0
FECAFAII_01976	13
FECAFAII_01977	378
FECAFAII_01981	20
FECAFAII_01982	5
FECAFAII_01984	1
FECAFAII_01985	564
FECAFAII_01989	125
FECAFAII_01990	1594
FECAFAII_01991	4
FECAFAII_01992	12
FECAFAII_01993	85
FECAFAII_01994	11
FECAFAII_01995	15
FECAFAII_01996	14
FECAFAII_01997	98
FECAFAII_01998	108
FECAFAII_02000	132
FECAFAII_02001	68
FECAFAII_02002	4
FECAFAII_02003	8
FECAFAII_02004	6
FECAFAII_02005	0
FECAFAII_02006	0
FECAFAII_02007	90
FECAFAII_02019	2189
FECAFAII_02020	1073
FECAFAII_02021	1380
FECAFAII_02022	6
FECAFAII_02023	48
FECAFAII_02024	236
FECAFAII_02025	81
FECAFAII_02026	12
FECAFAII_02028	53
FECAFAII_02029	0
FECAFAII_02030	43
FECAFAII_02031	17
FECAFAII_02032	730
FECAFAII_02033	2022
FECAFAII_02034	8
FECAFAII_02036	0
FECAFAII_02037	2
FECAFAII_02038	0
FECAFAII_02040	118
FECAFAII_02043	2
FECAFAII_02044	2
FECAFAII_02045	4
FECAFAII_02046	37
FECAFAII_02047	550
FECAFAII_02051	719
FECAFAII_02052	10229
FECAFAII_02058	1688
FECAFAII_02059	3277
FECAFAII_02063	6
FECAFAII_02064	1
FECAFAII_02066	1042
FECAFAII_02067	239
FECAFAII_02068	77
FECAFAII_02069	18
FECAFAII_02070	0
FECAFAII_02072	0
FECAFAII_02073	183
FECAFAII_02074	521
FECAFAII_02075	4
FECAFAII_02076	3
FECAFAII_02077	0
FECAFAII_02078	51
FECAFAII_02080	3845
FECAFAII_02081	26
FECAFAII_02082	54
FECAFAII_02083	25
FECAFAII_02084	0
FECAFAII_02085	12
FECAFAII_02086	69
FECAFAII_02087	20
FECAFAII_02092	54
FECAFAII_02093	0
FECAFAII_02097	614
FECAFAII_02100	14235
FECAFAII_02101	3752
FECAFAII_02104	226
FECAFAII_02105	86
FECAFAII_02106	4112
FECAFAII_02107	32
FECAFAII_02109	2360
FECAFAII_02111	9608
FECAFAII_02113	1696
FECAFAII_02123	0
FECAFAII_02124	1791
FECAFAII_02125	2730
FECAFAII_02140	2547
FECAFAII_02148	5118
FECAFAII_02150	78456
FECAFAII_02164	3511
FECAFAII_02166	772
FECAFAII_02167	1
FECAFAII_02172	11538
FECAFAII_02173	1600
FECAFAII_02178	2
FECAFAII_02179	306
FECAFAII_02180	3150
FECAFAII_02182	235
FECAFAII_02183	487
FECAFAII_02196	148
FECAFAII_02199	317
FECAFAII_02202	1872
FECAFAII_02205	1203
FECAFAII_02208	833
FECAFAII_02209	2041
FECAFAII_02211	3121
FECAFAII_02224	1470
FECAFAII_02227	6890
FECAFAII_02229	1
FECAFAII_02230	9
FECAFAII_02231	0
FECAFAII_02245	3293
FECAFAII_02260	16482
FECAFAII_02261	3417
FECAFAII_02264	6386
FECAFAII_02269	1441
FECAFAII_02275	1016
FECAFAII_02277	763
FECAFAII_02278	403
FECAFAII_02279	7
FECAFAII_02280	6
FECAFAII_02281	4
FECAFAII_02283	365
FECAFAII_02286	737
FECAFAII_02287	410
FECAFAII_02288	5584
FECAFAII_02289	8
FECAFAII_02290	12
FECAFAII_02291	95
FECAFAII_02292	14
FECAFAII_02293	2
FECAFAII_02294	26
FECAFAII_02295	1
FECAFAII_02296	65
FECAFAII_02297	128
FECAFAII_02298	335
FECAFAII_02299	134
FECAFAII_02300	48
FECAFAII_02301	18
FECAFAII_02302	8
FECAFAII_02303	6
FECAFAII_02304	31
FECAFAII_02305	20
FECAFAII_02306	1785
FECAFAII_02308	14880
FECAFAII_02310	5308
FECAFAII_02313	1138
FECAFAII_02314	358
FECAFAII_02315	286
FECAFAII_02318	201
FECAFAII_02319	171
FECAFAII_02324	183
FECAFAII_02331	0
FECAFAII_02335	2450
FECAFAII_02337	1035
FECAFAII_02338	1304
FECAFAII_02339	6035
FECAFAII_02340	3793
FECAFAII_02341	3762
FECAFAII_02344	702
FECAFAII_02345	2077
FECAFAII_02352	1721
FECAFAII_02354	1533
FECAFAII_02356	2093
FECAFAII_02357	804
FECAFAII_02359	282
FECAFAII_02363	231
FECAFAII_02364	0
FECAFAII_02365	3
FECAFAII_02370	4215
FECAFAII_02373	15963
FECAFAII_02375	960
FECAFAII_02376	2064
FECAFAII_02378	5292
FECAFAII_02380	79
FECAFAII_02383	1999
FECAFAII_02385	187
FECAFAII_02386	18
FECAFAII_02387	10657
FECAFAII_02388	9055
FECAFAII_02390	2782
FECAFAII_02391	2644
FECAFAII_02394	47
FECAFAII_02396	4833
FECAFAII_02398	20148
FECAFAII_02399	177
FECAFAII_02400	1342
FECAFAII_02402	0
FECAFAII_02408	24
FECAFAII_02411	17
FECAFAII_02412	3802
FECAFAII_02413	3861
FECAFAII_02422	955
FECAFAII_02424	408
FECAFAII_02425	4443
FECAFAII_02426	822
FECAFAII_02431	74
FECAFAII_02433	434
FECAFAII_02444	271
FECAFAII_02445	813
FECAFAII_02447	650
FECAFAII_02451	870
FECAFAII_02456	145
FECAFAII_02457	163
FECAFAII_02460	4404
FECAFAII_02461	4026
FECAFAII_02462	741
FECAFAII_02470	95
FECAFAII_02478	2998
FECAFAII_02479	122
FECAFAII_02480	1830
FECAFAII_02481	1018
FECAFAII_02485	1478
FECAFAII_02487	192
FECAFAII_02488	2604
FECAFAII_02490	519
FECAFAII_02496	256
FECAFAII_02498	21
FECAFAII_02503	612
FECAFAII_02506	847
FECAFAII_02509	57
FECAFAII_02510	2
FECAFAII_02511	77
FECAFAII_02512	13
FECAFAII_02513	2
FECAFAII_02514	0
FECAFAII_02515	0
FECAFAII_02516	0
FECAFAII_02517	0
FECAFAII_02518	0
FECAFAII_02521	0
FECAFAII_02522	0
FECAFAII_02523	1
FECAFAII_02524	187
FECAFAII_02525	285
FECAFAII_02526	133
FECAFAII_02527	21
FECAFAII_02528	2
FECAFAII_02530	2
FECAFAII_02531	27
FECAFAII_02532	8
FECAFAII_02533	4
FECAFAII_02534	5
FECAFAII_02535	6
FECAFAII_02536	16
FECAFAII_02537	89
FECAFAII_02539	59
FECAFAII_02540	193
FECAFAII_02541	35
FECAFAII_02542	47
FECAFAII_02543	35
FECAFAII_02544	8
FECAFAII_02546	0
FECAFAII_02547	0
FECAFAII_02548	0
FECAFAII_02549	0
FECAFAII_02550	0
FECAFAII_02551	0
FECAFAII_02552	46
FECAFAII_02553	67
FECAFAII_02554	54
FECAFAII_02555	72
FECAFAII_02556	21
FECAFAII_02557	14
FECAFAII_02558	22
FECAFAII_02559	58
FECAFAII_02560	1
FECAFAII_02561	73
FECAFAII_02562	183
FECAFAII_02563	252
FECAFAII_02564	34
FECAFAII_02565	21
FECAFAII_02566	26
FECAFAII_02567	207
FECAFAII_02568	2202
FECAFAII_02569	1004
FECAFAII_02570	692
FECAFAII_02571	2293
FECAFAII_02572	1491
FECAFAII_02573	129
FECAFAII_02576	482
FECAFAII_02577	604
FECAFAII_02578	7
FECAFAII_02579	6
FECAFAII_02580	12
FECAFAII_02588	541
FECAFAII_02593	30546
FECAFAII_02595	10174
FECAFAII_02606	185
FECAFAII_02607	662
FECAFAII_02608	149
FECAFAII_02612	3864
FECAFAII_02617	19060
FECAFAII_02619	1579
FECAFAII_02620	792
FECAFAII_02627	47761
FECAFAII_02629	575
FECAFAII_02631	360
FECAFAII_02633	4903
FECAFAII_02634	340
FECAFAII_02635	3134
FECAFAII_02638	4933
FECAFAII_02640	6709
FECAFAII_02644	364
FECAFAII_02652	11855
FECAFAII_02654	3459
FECAFAII_02657	2840
FECAFAII_02659	5770
FECAFAII_02660	5073
FECAFAII_02661	5639
FECAFAII_02663	86
FECAFAII_02665	932
FECAFAII_02675	614
FECAFAII_02678	6
FECAFAII_02681	96
FECAFAII_02682	305
FECAFAII_02683	126
FECAFAII_02684	854
FECAFAII_02686	518
FECAFAII_02687	563
FECAFAII_02690	154
FECAFAII_02691	360
FECAFAII_02703	3745
FECAFAII_02704	1895
FECAFAII_02705	804
FECAFAII_02707	207
FECAFAII_02708	73
FECAFAII_02718	1105
FECAFAII_02719	10826
FECAFAII_02720	3564
FECAFAII_02721	2728
FECAFAII_02722	1084
