DNPH1	10772
FECAFAII_00001	0
FECAFAII_00008	0
FECAFAII_00009	0
FECAFAII_00012	67
FECAFAII_00014	2040
FECAFAII_00017	2855
FECAFAII_00018	1476
FECAFAII_00019	12276
FECAFAII_00022	236
FECAFAII_00027	4
FECAFAII_00029	2686
FECAFAII_00030	1136
FECAFAII_00032	158
FECAFAII_00033	769
FECAFAII_00034	131
FECAFAII_00035	13
FECAFAII_00036	9
FECAFAII_00037	132
FECAFAII_00038	2031
FECAFAII_00039	217
FECAFAII_00041	200
FECAFAII_00043	181
FECAFAII_00044	511
FECAFAII_00045	0
FECAFAII_00046	0
FECAFAII_00048	4171
FECAFAII_00049	3852
FECAFAII_00050	134
FECAFAII_00051	36
FECAFAII_00052	128
FECAFAII_00053	21
FECAFAII_00054	639
FECAFAII_00055	809
FECAFAII_00056	262
FECAFAII_00057	797
FECAFAII_00063	3734
FECAFAII_00071	66
FECAFAII_00072	2378
FECAFAII_00076	2590
FECAFAII_00077	1528
FECAFAII_00083	543
FECAFAII_00084	3546
FECAFAII_00087	3712
FECAFAII_00092	1505
FECAFAII_00094	4460
FECAFAII_00095	8506
FECAFAII_00100	12
FECAFAII_00101	38
FECAFAII_00102	22
FECAFAII_00103	136
FECAFAII_00104	18
FECAFAII_00106	82
FECAFAII_00111	111
FECAFAII_00112	27
FECAFAII_00114	1351
FECAFAII_00115	32
FECAFAII_00116	137
FECAFAII_00117	384
FECAFAII_00122	213
FECAFAII_00125	1199
FECAFAII_00128	852
FECAFAII_00129	19359
FECAFAII_00131	3482
FECAFAII_00136	3833
FECAFAII_00137	433
FECAFAII_00144	903
FECAFAII_00145	445
FECAFAII_00146	34
FECAFAII_00147	0
FECAFAII_00169	2086
FECAFAII_00170	7634
FECAFAII_00171	1235
FECAFAII_00173	905
FECAFAII_00174	2514
FECAFAII_00179	1886
FECAFAII_00180	366
FECAFAII_00186	15807
FECAFAII_00190	2541
FECAFAII_00191	2077
FECAFAII_00192	2350
FECAFAII_00193	3763
FECAFAII_00194	1266
FECAFAII_00195	977
FECAFAII_00201	291
FECAFAII_00204	56
FECAFAII_00205	185
FECAFAII_00206	5637
FECAFAII_00208	1437
FECAFAII_00209	842
FECAFAII_00212	773
FECAFAII_00213	51
FECAFAII_00214	4449
FECAFAII_00226	2660
FECAFAII_00229	3
FECAFAII_00231	259
FECAFAII_00233	877
FECAFAII_00237	2010
FECAFAII_00238	1919
FECAFAII_00240	484
FECAFAII_00241	1027
FECAFAII_00246	94
FECAFAII_00252	495
FECAFAII_00255	994
FECAFAII_00256	886
FECAFAII_00259	2823
FECAFAII_00260	138
FECAFAII_00261	127
FECAFAII_00262	2712
FECAFAII_00265	2
FECAFAII_00269	766
FECAFAII_00271	699
FECAFAII_00272	313
FECAFAII_00273	416
FECAFAII_00274	10
FECAFAII_00275	13
FECAFAII_00277	311
FECAFAII_00278	199
FECAFAII_00283	739
FECAFAII_00284	454
FECAFAII_00285	442
FECAFAII_00286	4294
FECAFAII_00288	205
FECAFAII_00289	46
FECAFAII_00290	189
FECAFAII_00291	2890
FECAFAII_00292	3105
FECAFAII_00293	212
FECAFAII_00294	61
FECAFAII_00295	0
FECAFAII_00296	12
FECAFAII_00297	12
FECAFAII_00298	0
FECAFAII_00299	0
FECAFAII_00300	0
FECAFAII_00301	1
FECAFAII_00305	298
FECAFAII_00306	2557
FECAFAII_00307	10
FECAFAII_00308	0
FECAFAII_00312	4561
FECAFAII_00315	611
FECAFAII_00317	29
FECAFAII_00318	36
FECAFAII_00321	496
FECAFAII_00322	195
FECAFAII_00324	10
FECAFAII_00326	63
FECAFAII_00332	3900
FECAFAII_00335	5677
FECAFAII_00348	2654
FECAFAII_00349	12
FECAFAII_00351	0
FECAFAII_00352	23336
FECAFAII_00354	13319
FECAFAII_00355	6841
FECAFAII_00362	78
FECAFAII_00363	72
FECAFAII_00364	1595
FECAFAII_00365	991
FECAFAII_00366	9113
FECAFAII_00368	1422
FECAFAII_00377	1185
FECAFAII_00378	2581
FECAFAII_00379	1560
FECAFAII_00381	137
FECAFAII_00382	9
FECAFAII_00387	1627
FECAFAII_00391	178
FECAFAII_00398	1772
FECAFAII_00399	3123
FECAFAII_00403	199
FECAFAII_00405	20
FECAFAII_00406	8463
FECAFAII_00417	1359
FECAFAII_00418	2759
FECAFAII_00419	3683
FECAFAII_00420	3180
FECAFAII_00426	308
FECAFAII_00427	3236
FECAFAII_00431	5
FECAFAII_00432	115
FECAFAII_00433	75
FECAFAII_00434	23
FECAFAII_00436	5068
FECAFAII_00437	19
FECAFAII_00438	148
FECAFAII_00439	115
FECAFAII_00440	37
FECAFAII_00445	1217
FECAFAII_00452	3419
FECAFAII_00456	2
FECAFAII_00460	71017
FECAFAII_00461	5338
FECAFAII_00463	6989
FECAFAII_00464	7
FECAFAII_00465	103
FECAFAII_00466	83
FECAFAII_00467	154
FECAFAII_00468	1
FECAFAII_00469	105
FECAFAII_00471	2128
FECAFAII_00515	13418
FECAFAII_00516	18290
FECAFAII_00532	154
FECAFAII_00533	37
FECAFAII_00534	190
FECAFAII_00535	99
FECAFAII_00536	2031
FECAFAII_00537	2148
FECAFAII_00538	551
FECAFAII_00539	19
FECAFAII_00540	1294
FECAFAII_00541	1226
FECAFAII_00544	3604
FECAFAII_00546	9055
FECAFAII_00557	2743
FECAFAII_00563	11456
FECAFAII_00564	150
FECAFAII_00570	2088
FECAFAII_00572	12921
FECAFAII_00596	13847
FECAFAII_00598	1466
FECAFAII_00599	1561
FECAFAII_00601	15841
FECAFAII_00602	2610
FECAFAII_00606	854
FECAFAII_00610	46
FECAFAII_00615	14
FECAFAII_00628	1
FECAFAII_00632	15
FECAFAII_00633	364
FECAFAII_00634	14
FECAFAII_00636	86
FECAFAII_00641	438
FECAFAII_00644	107
FECAFAII_00646	92
FECAFAII_00647	20
FECAFAII_00649	114
FECAFAII_00650	15
FECAFAII_00651	4
FECAFAII_00652	6
FECAFAII_00653	6
FECAFAII_00655	192
FECAFAII_00658	363
FECAFAII_00659	241
FECAFAII_00661	1676
FECAFAII_00662	29
FECAFAII_00664	66
FECAFAII_00665	16
FECAFAII_00666	0
FECAFAII_00667	42
FECAFAII_00669	9
FECAFAII_00670	15
FECAFAII_00671	7
FECAFAII_00674	318
FECAFAII_00676	98
FECAFAII_00679	19
FECAFAII_00680	13
FECAFAII_00681	12
FECAFAII_00682	141
FECAFAII_00683	6
FECAFAII_00685	131
FECAFAII_00689	50
FECAFAII_00693	1366
FECAFAII_00694	993
FECAFAII_00697	175
FECAFAII_00699	329
FECAFAII_00702	26
FECAFAII_00706	123
FECAFAII_00707	852
FECAFAII_00708	30409
FECAFAII_00709	1295
FECAFAII_00713	707
FECAFAII_00714	1576
FECAFAII_00717	775
FECAFAII_00718	3862
FECAFAII_00728	8019
FECAFAII_00729	5196
FECAFAII_00731	5896
FECAFAII_00732	1923
FECAFAII_00734	3001
FECAFAII_00736	9537
FECAFAII_00751	5496
FECAFAII_00752	1385
FECAFAII_00753	850
FECAFAII_00754	3362
FECAFAII_00755	1612
FECAFAII_00768	2595
FECAFAII_00769	126378
FECAFAII_00771	667
FECAFAII_00772	3438
FECAFAII_00787	0
FECAFAII_00818	0
FECAFAII_00822	9020
FECAFAII_00823	11372
FECAFAII_00825	8692
FECAFAII_00827	13980
FECAFAII_00830	57573
FECAFAII_00831	75061
FECAFAII_00832	2444
FECAFAII_00833	158
FECAFAII_00834	2141
FECAFAII_00836	1464
FECAFAII_00837	502
FECAFAII_00841	19
FECAFAII_00844	147
FECAFAII_00849	174
FECAFAII_00850	108
FECAFAII_00852	615
FECAFAII_00853	866
FECAFAII_00855	339
FECAFAII_00860	15571
FECAFAII_00861	155
FECAFAII_00871	13
FECAFAII_00875	54
FECAFAII_00877	12
FECAFAII_00886	6785
FECAFAII_00889	2537
FECAFAII_00890	2077
FECAFAII_00892	2626
FECAFAII_00893	5077
FECAFAII_00899	33
FECAFAII_00900	42
FECAFAII_00901	40
FECAFAII_00902	52
FECAFAII_00906	967
FECAFAII_00907	5377
FECAFAII_00908	395
FECAFAII_00909	1731
FECAFAII_00910	1874
FECAFAII_00911	1185
FECAFAII_00920	14021
FECAFAII_00922	737
FECAFAII_00933	0
FECAFAII_00934	13481
FECAFAII_00940	3245
FECAFAII_00945	1366
FECAFAII_00949	157
FECAFAII_00950	163
FECAFAII_00953	3091
FECAFAII_00957	1285
FECAFAII_00958	1856
FECAFAII_00965	215
FECAFAII_00966	814
FECAFAII_00967	54
FECAFAII_00970	620
FECAFAII_00975	128
FECAFAII_00977	59
FECAFAII_00978	968
FECAFAII_00982	46
FECAFAII_00983	67
FECAFAII_00984	39
FECAFAII_00985	85
FECAFAII_00987	7410
FECAFAII_00988	18750
FECAFAII_00991	9835
FECAFAII_00994	893
FECAFAII_00996	3105
FECAFAII_01000	319
FECAFAII_01001	729
FECAFAII_01002	1685
FECAFAII_01003	36
FECAFAII_01004	509
FECAFAII_01005	146
FECAFAII_01006	2079
FECAFAII_01007	350
FECAFAII_01008	72
FECAFAII_01009	49
FECAFAII_01010	150
FECAFAII_01011	68
FECAFAII_01012	32
FECAFAII_01013	4
FECAFAII_01014	49
FECAFAII_01015	2
FECAFAII_01016	188
FECAFAII_01017	221
FECAFAII_01018	402
FECAFAII_01019	12
FECAFAII_01020	23
FECAFAII_01021	32
FECAFAII_01022	15
FECAFAII_01023	53
FECAFAII_01024	18
FECAFAII_01025	64
FECAFAII_01026	29
FECAFAII_01027	62
FECAFAII_01028	1
FECAFAII_01029	0
FECAFAII_01030	0
FECAFAII_01031	0
FECAFAII_01033	122
FECAFAII_01034	1011
FECAFAII_01035	2
FECAFAII_01036	13
FECAFAII_01037	38
FECAFAII_01038	93
FECAFAII_01039	7
FECAFAII_01040	6
FECAFAII_01041	50
FECAFAII_01042	5
FECAFAII_01043	27
FECAFAII_01044	6
FECAFAII_01045	31
FECAFAII_01046	11
FECAFAII_01047	8
FECAFAII_01048	6
FECAFAII_01049	17
FECAFAII_01050	11
FECAFAII_01051	11
FECAFAII_01052	9
FECAFAII_01053	0
FECAFAII_01054	129
FECAFAII_01055	78
FECAFAII_01057	0
FECAFAII_01058	0
FECAFAII_01059	0
FECAFAII_01060	31
FECAFAII_01061	0
FECAFAII_01062	0
FECAFAII_01063	0
FECAFAII_01066	0
FECAFAII_01067	0
FECAFAII_01068	0
FECAFAII_01069	0
FECAFAII_01070	0
FECAFAII_01071	1
FECAFAII_01072	8
FECAFAII_01074	538
FECAFAII_01075	9208
FECAFAII_01077	6091
FECAFAII_01080	4276
FECAFAII_01086	24664
FECAFAII_01087	12439
FECAFAII_01092	0
FECAFAII_01095	4891
FECAFAII_01100	8911
FECAFAII_01102	13854
FECAFAII_01104	1
FECAFAII_01108	8880
FECAFAII_01112	3301
FECAFAII_01113	29
FECAFAII_01114	0
FECAFAII_01115	0
FECAFAII_01117	1317
FECAFAII_01119	1725
FECAFAII_01128	18858
FECAFAII_01129	1193
FECAFAII_01133	102
FECAFAII_01134	3544
FECAFAII_01139	5646
FECAFAII_01141	11628
FECAFAII_01156	5543
FECAFAII_01158	21824
FECAFAII_01160	29041
FECAFAII_01161	14457
FECAFAII_01162	27459
FECAFAII_01163	0
FECAFAII_01164	886
FECAFAII_01167	2603
FECAFAII_01171	0
FECAFAII_01174	2
FECAFAII_01176	1094
FECAFAII_01181	55847
FECAFAII_01206	2
FECAFAII_01211	3
FECAFAII_01212	438
FECAFAII_01213	2829
FECAFAII_01222	335
FECAFAII_01223	115
FECAFAII_01224	62
FECAFAII_01225	2
FECAFAII_01227	22
FECAFAII_01228	0
FECAFAII_01229	67
FECAFAII_01230	31
FECAFAII_01231	96
FECAFAII_01232	87
FECAFAII_01233	238
FECAFAII_01240	730
FECAFAII_01241	66
FECAFAII_01247	7
FECAFAII_01254	1857
FECAFAII_01255	439
FECAFAII_01256	1463
FECAFAII_01258	18
FECAFAII_01261	29333
FECAFAII_01266	17719
FECAFAII_01267	401
FECAFAII_01269	5382
FECAFAII_01270	2391
FECAFAII_01274	299
FECAFAII_01275	1408
FECAFAII_01279	0
FECAFAII_01283	3
FECAFAII_01285	2502
FECAFAII_01290	22638
FECAFAII_01291	15855
FECAFAII_01292	665
FECAFAII_01293	1452
FECAFAII_01294	111
FECAFAII_01301	1245
FECAFAII_01303	4408
FECAFAII_01304	480
FECAFAII_01305	1661
FECAFAII_01307	3186
FECAFAII_01308	2844
FECAFAII_01313	1037
FECAFAII_01314	18017
FECAFAII_01316	3111
FECAFAII_01318	832
FECAFAII_01321	186
FECAFAII_01333	2196
FECAFAII_01339	2615
FECAFAII_01340	81
FECAFAII_01341	1036
FECAFAII_01342	51
FECAFAII_01343	132
FECAFAII_01345	5832
FECAFAII_01346	4303
FECAFAII_01347	187
FECAFAII_01350	205
FECAFAII_01356	3203
FECAFAII_01358	690
FECAFAII_01360	692
FECAFAII_01361	35
FECAFAII_01362	604
FECAFAII_01363	877
FECAFAII_01365	166
FECAFAII_01367	6321
FECAFAII_01369	42
FECAFAII_01376	494
FECAFAII_01377	595
FECAFAII_01379	2018
FECAFAII_01382	3768
FECAFAII_01386	23
FECAFAII_01393	527
FECAFAII_01404	24
FECAFAII_01416	884
FECAFAII_01420	2286
FECAFAII_01423	8666
FECAFAII_01424	3449
FECAFAII_01425	4960
FECAFAII_01430	383
FECAFAII_01431	515
FECAFAII_01434	2368
FECAFAII_01436	1547
FECAFAII_01437	1357
FECAFAII_01441	3287
FECAFAII_01443	3082
FECAFAII_01444	2106
FECAFAII_01446	298
FECAFAII_01448	1618
FECAFAII_01449	418
FECAFAII_01450	147
FECAFAII_01451	318
FECAFAII_01452	72
FECAFAII_01453	2117
FECAFAII_01454	890
FECAFAII_01455	217
FECAFAII_01456	1183
FECAFAII_01458	1481
FECAFAII_01459	608
FECAFAII_01460	616
FECAFAII_01461	867
FECAFAII_01462	1065
FECAFAII_01465	1
FECAFAII_01478	922
FECAFAII_01484	5324
FECAFAII_01485	1645
FECAFAII_01486	2
FECAFAII_01487	5042
FECAFAII_01490	7310
FECAFAII_01493	1924
FECAFAII_01496	518
FECAFAII_01498	3256
FECAFAII_01500	10
FECAFAII_01501	1703
FECAFAII_01505	1402
FECAFAII_01506	279
FECAFAII_01510	151
FECAFAII_01511	1
FECAFAII_01514	1485
FECAFAII_01518	1950
FECAFAII_01519	30
FECAFAII_01520	132
FECAFAII_01521	69
FECAFAII_01523	65
FECAFAII_01524	4052
FECAFAII_01526	346
FECAFAII_01531	2869
FECAFAII_01534	2837
FECAFAII_01535	1351
FECAFAII_01552	11558
FECAFAII_01553	5
FECAFAII_01554	1057
FECAFAII_01555	1985
FECAFAII_01560	3164
FECAFAII_01562	1341
FECAFAII_01563	612
FECAFAII_01566	0
FECAFAII_01568	66
FECAFAII_01569	259
FECAFAII_01571	24
FECAFAII_01573	7762
FECAFAII_01576	28
FECAFAII_01577	115
FECAFAII_01578	82
FECAFAII_01579	125
FECAFAII_01580	37
FECAFAII_01581	141
FECAFAII_01582	445
FECAFAII_01584	384
FECAFAII_01592	1568
FECAFAII_01594	9315
FECAFAII_01595	2796
FECAFAII_01596	7529
FECAFAII_01598	788
FECAFAII_01601	1707
FECAFAII_01602	1250
FECAFAII_01603	6384
FECAFAII_01604	4186
FECAFAII_01605	4118
FECAFAII_01606	10524
FECAFAII_01609	1499
FECAFAII_01610	1826
FECAFAII_01611	618
FECAFAII_01616	5046
FECAFAII_01618	43
FECAFAII_01623	385
FECAFAII_01624	115
FECAFAII_01627	1521
FECAFAII_01628	493
FECAFAII_01629	635
FECAFAII_01635	649
FECAFAII_01636	1182
FECAFAII_01641	775
FECAFAII_01642	6990
FECAFAII_01644	545
FECAFAII_01646	71
FECAFAII_01650	0
FECAFAII_01651	385
FECAFAII_01652	2695
FECAFAII_01653	1001
FECAFAII_01654	2724
FECAFAII_01655	56
FECAFAII_01656	254
FECAFAII_01657	146
FECAFAII_01658	307
FECAFAII_01659	468
FECAFAII_01660	2704
FECAFAII_01661	97
FECAFAII_01662	881
FECAFAII_01665	12
FECAFAII_01669	165
FECAFAII_01671	334
FECAFAII_01672	448
FECAFAII_01673	586
FECAFAII_01674	340
FECAFAII_01675	9
FECAFAII_01677	601
FECAFAII_01678	31
FECAFAII_01681	3
FECAFAII_01682	3
FECAFAII_01687	0
FECAFAII_01689	8
FECAFAII_01691	462
FECAFAII_01693	82
FECAFAII_01696	627
FECAFAII_01697	122
FECAFAII_01698	78
FECAFAII_01699	717
FECAFAII_01703	0
FECAFAII_01706	10
FECAFAII_01709	707
FECAFAII_01710	349
FECAFAII_01711	907
FECAFAII_01712	0
FECAFAII_01713	0
FECAFAII_01716	2801
FECAFAII_01717	1671
FECAFAII_01718	1245
FECAFAII_01720	1993
FECAFAII_01721	945
FECAFAII_01724	851
FECAFAII_01726	0
FECAFAII_01727	4645
FECAFAII_01731	4050
FECAFAII_01738	2812
FECAFAII_01739	3415
FECAFAII_01743	1414
FECAFAII_01745	2673
FECAFAII_01748	1020
FECAFAII_01749	1550
FECAFAII_01750	49
FECAFAII_01751	154
FECAFAII_01752	82
FECAFAII_01756	86
FECAFAII_01771	291
FECAFAII_01783	42
FECAFAII_01784	75
FECAFAII_01785	1194
FECAFAII_01789	1727
FECAFAII_01790	1988
FECAFAII_01792	1466
FECAFAII_01798	2405
FECAFAII_01799	27
FECAFAII_01800	45
FECAFAII_01801	50
FECAFAII_01802	190
FECAFAII_01803	3
FECAFAII_01804	325
FECAFAII_01805	84
FECAFAII_01806	56
FECAFAII_01808	8775
FECAFAII_01810	15091
FECAFAII_01811	15599
FECAFAII_01822	216
FECAFAII_01824	1034
FECAFAII_01828	142
FECAFAII_01839	5725
FECAFAII_01867	2521
FECAFAII_01868	994
FECAFAII_01869	271
FECAFAII_01872	3228
FECAFAII_01881	311
FECAFAII_01883	4
FECAFAII_01885	11
FECAFAII_01887	0
FECAFAII_01888	1
FECAFAII_01890	36
FECAFAII_01891	26
FECAFAII_01892	36
FECAFAII_01893	37
FECAFAII_01894	0
FECAFAII_01895	1
FECAFAII_01896	0
FECAFAII_01898	174
FECAFAII_01900	321
FECAFAII_01901	250
FECAFAII_01902	162
FECAFAII_01903	43
FECAFAII_01904	242
FECAFAII_01905	68
FECAFAII_01906	1173
FECAFAII_01907	472
FECAFAII_01908	468
FECAFAII_01909	528
FECAFAII_01910	179
FECAFAII_01911	172
FECAFAII_01912	88
FECAFAII_01913	125
FECAFAII_01914	1518
FECAFAII_01915	801
FECAFAII_01916	1117
FECAFAII_01917	121
FECAFAII_01918	773
FECAFAII_01919	0
FECAFAII_01920	0
FECAFAII_01921	240
FECAFAII_01922	250
FECAFAII_01923	585
FECAFAII_01924	140
FECAFAII_01925	97
FECAFAII_01926	54
FECAFAII_01927	378
FECAFAII_01928	750
FECAFAII_01929	636
FECAFAII_01930	2074
FECAFAII_01931	172
FECAFAII_01932	36
FECAFAII_01933	547
FECAFAII_01934	269
FECAFAII_01935	528
FECAFAII_01938	1894
FECAFAII_01939	3435
FECAFAII_01942	9407
FECAFAII_01943	18
FECAFAII_01944	0
FECAFAII_01945	296
FECAFAII_01946	218
FECAFAII_01947	4
FECAFAII_01948	1378
FECAFAII_01950	1886
FECAFAII_01951	36
FECAFAII_01952	1617
FECAFAII_01953	31
FECAFAII_01954	13
FECAFAII_01955	0
FECAFAII_01956	60
FECAFAII_01957	0
FECAFAII_01965	171
FECAFAII_01966	153
FECAFAII_01969	673
FECAFAII_01970	2763
FECAFAII_01972	205
FECAFAII_01973	1
FECAFAII_01975	0
FECAFAII_01976	25
FECAFAII_01977	265
FECAFAII_01981	22
FECAFAII_01982	0
FECAFAII_01984	0
FECAFAII_01985	506
FECAFAII_01989	122
FECAFAII_01990	1576
FECAFAII_01991	0
FECAFAII_01992	8
FECAFAII_01993	68
FECAFAII_01994	10
FECAFAII_01995	34
FECAFAII_01996	17
FECAFAII_01997	76
FECAFAII_01998	126
FECAFAII_02000	127
FECAFAII_02001	66
FECAFAII_02002	1
FECAFAII_02003	7
FECAFAII_02004	5
FECAFAII_02005	0
FECAFAII_02006	2
FECAFAII_02007	75
FECAFAII_02019	1897
FECAFAII_02020	947
FECAFAII_02021	1466
FECAFAII_02022	2
FECAFAII_02023	48
FECAFAII_02024	251
FECAFAII_02025	115
FECAFAII_02026	8
FECAFAII_02028	77
FECAFAII_02029	0
FECAFAII_02030	50
FECAFAII_02031	26
FECAFAII_02032	629
FECAFAII_02033	1854
FECAFAII_02034	11
FECAFAII_02036	0
FECAFAII_02037	2
FECAFAII_02038	0
FECAFAII_02040	72
FECAFAII_02043	0
FECAFAII_02044	1
